id,title,artist,file_path,duration_ms,item_type,energy_category,last_played_timestamp,intro_duration,outro_duration,music_pool_id,punch_ms,bpm,source_url,year,explicit,verified,is_served,cue_in_ms,cue_out_ms,danceability,energy_score,valence
13519,Lately,Tyrese,Music/Tyrese - Lately.mp3,266568,Music,Unassigned,1785368433.0,0,3047,1.0,2000,80,,2015.0,0,0,0,0,0,0.55,0.92,0.0
13520,Signs of Love Makin',Tyrese,Music/Tyrese - Signs of Love Makin'.mp3,252000,Music,Unassigned,1785442248.0,13537,8694,3.0,19598,137,,2002.0,0,0,0,0,0,0.69,0.78,0.0
13521,Sweet Lady,Tyrese,Music/Tyrese - Sweet Lady.mp3,290638,Music,Unassigned,1784933230.0,0,0,3.0,2000,66,,1998.0,0,0,0,0,0,0.59,0.76,0.0
13522,What Am I Gonna Do,Tyrese,Music/Tyrese - What Am I Gonna Do.mp3,280059,Music,Unassigned,1784905204.0,19969,6489,3.0,19853,145,,2001.0,0,0,0,0,0,0.69,0.72,0.0
13524,Bad Girl,Usher,Music/Usher - Bad Girl.mp3,261000,Music,Unassigned,,302,10,3.0,11169,87,,2004.0,0,0,0,0,0,0.78,0.75,0.0
13525,Bad Habits,Usher,Music/Usher - Bad Habits.mp3,257000,Music,Unassigned,,12934,5351,1.0,41796,152,,2020.0,0,0,0,0,0,0.0,0.0,0.0
13527,Burn,Usher,Music/Usher - Burn.mp3,231993,Music,Unassigned,1783747516.0,22523,4608,3.0,21293,119,,2004.0,0,0,0,0,0,0.8,0.6799999999999999,0.0
13528,Caught Up,Usher,Music/Usher - Caught Up.mp3,224679,Music,Unassigned,1783659601.0,4667,2054,3.0,26982,110,,2004.0,0,0,0,0,0,0.82,0.97,0.0
13529,Climax,Usher,Music/Usher - Climax.mp3,232934,Music,Unassigned,1784889666.0,17299,2797,1.0,29002,135,,2012.0,0,0,0,0,0,0.65,0.4499999999999999,0.0
13530,Confessions,Usher,Music/Usher - Confessions.mp3,260000,Music,Unassigned,1783699839.0,279,3795,3.0,28189,140,,2004.0,0,0,0,0,0,0.66,0.94,0.0
13531,Confessions Part II,Usher,Music/Usher - Confessions Part II.mp3,211000,Music,Unassigned,1784862688.0,302,3284,3.0,13305,92,,2004.0,0,0,0,0,0,0.0,0.0,0.0
13535,Here I Stand,Usher,Music/Usher - Here I Stand.mp3,250358,Music,Unassigned,,28444,5397,3.0,31092,85,,2008.0,0,0,0,0,0,0.6,0.53,0.0
13536,Hey Daddy (Daddy's Home),Usher,Music/Usher - Hey Daddy (Daddy's Home).mp3,224157,Music,Unassigned,,0,2123,1.0,15999,95,,2010.0,0,0,0,0,0,0.59,0.99,0.0
13537,I Love U,USHER,Music/USHER - I Love U.mp3,197799,Music,Unassigned,,1022,3098,1.0,12910,108,,2024.0,0,0,0,0,0,0.0,0.0,0.0
13538,Lemme See (feat. Rick Ross),Usher,Music/Usher - Lemme See (feat. Rick Ross).mp3,252864,Music,Unassigned,,25612,2794,1.0,46626,103,,2012.0,0,0,0,0,0,0.0,0.0,0.0
13539,Looking 4 Myself (feat. Luke Steele),Usher,Music/Usher - Looking 4 Myself (feat. Luke Steele).mp3,251820,Music,Unassigned,1785469246.0,1068,1357,1.0,14954,129,,2012.0,0,0,0,0,0,0.0,0.0,0.0
13540,Love in This Club (feat. Young Jeezy),Usher,Music/Usher - Love in This Club (feat. Young Jeezy).mp3,259762,Music,Unassigned,,20782,3679,3.0,30163,136,,2008.0,0,0,0,0,0,0.0,0.0,0.0
13541,My Boo,Usher,Music/Usher - My Boo.mp3,223504,Music,Unassigned,1785384250.0,23243,4654,3.0,46742,86,,2004.0,0,0,0,0,0,0.0,0.0,0.0
13542,My Way,Usher,Music/Usher - My Way.mp3,214464,Music,Unassigned,1784839122.0,348,4601,1.0,28979,90,,1997.0,0,0,0,0,0,0.82,0.98,0.0
13544,Nice & Slow (Radio Version),Usher,Music/Usher - Nice & Slow (Radio Version).mp3,227944,Music,Unassigned,1784794010.0,32856,3331,3.0,18855,123,,1997.0,0,0,0,0,0,0.0,0.0,0.0
13545,No Limit (feat. Young Thug),Usher,Music/Usher - No Limit (feat. Young Thug).mp3,228676,Music,Unassigned,,16858,2704,1.0,48390,127,,2016.0,0,0,0,0,0,0.72,0.92,0.0
13546,OMG (feat. will.i.am),Usher,Music/Usher - OMG (feat. will.i.am).mp3,269000,Music,Unassigned,,15047,3215,1.0,57957,129,,2010.0,0,0,0,0,0,0.0,0.0,0.0
13547,Ruin,USHER,Music/USHER - Ruin.mp3,181000,Music,Unassigned,1785487071.0,11773,498,1.0,11471,71,,2024.0,0,0,0,0,0,0.14,0.77,0.0
13548,Seduction,Usher,Music/Usher - Seduction.mp3,273816,Music,Unassigned,,15325,5072,3.0,48112,129,,2004.0,0,0,0,0,0,0.0,0.0,0.0
13549,Slow Jam (feat. Monica),Usher,Music/Usher - Slow Jam (feat. Monica).mp3,283000,Music,Unassigned,1783775417.0,511,8648,3.0,59606,129,,1997.0,0,0,0,0,0,0.0,0.0,0.0
13550,Superstar,Usher,Music/Usher - Superstar.mp3,191608,Music,Unassigned,1784862007.0,13816,4701,3.0,34853,142,,2004.0,0,0,0,0,0,0.68,0.87,0.0
13551,That's What It's Made For,Usher,Music/Usher - That's What It's Made For.mp3,277891,Music,Unassigned,1783774806.0,18204,962,3.0,57516,131,,2004.0,0,0,0,0,0,0.72,0.85,0.0
13552,There Goes My Baby,Usher,Music/Usher - There Goes My Baby.mp3,281328,Music,Unassigned,1785411308.0,25054,3490,1.0,56726,77,,2010.0,0,0,0,0,0,0.63,0.8200000000000001,0.0
13554,U Got It Bad,Usher,Music/Usher - U Got It Bad.mp3,244000,Music,Unassigned,1783724404.0,1718,4677,3.0,46695,124,,1998.0,0,0,0,0,0,0.82,0.97,0.0
13555,U Remind Me,Usher,Music/Usher - U Remind Me.mp3,266945,Music,Unassigned,,12910,637,3.0,32624,93,,2001.0,0,0,0,0,0,0.66,0.8,0.0
13556,Yeah! (feat. Lil Jon & Ludacris),Usher,Music/Usher - Yeah! (feat. Lil Jon & Ludacris).mp3,250436,Music,Unassigned,1784922430.0,1556,1775,3.0,21525,103,,2004.0,0,0,0,0,0,0.0,0.0,0.0
13557,You Make Me Wanna...,Usher,Music/Usher - You Make Me Wanna....mp3,219000,Music,Unassigned,1784815880.0,5991,5792,3.0,41842,161,,1997.0,0,0,0,0,0,0.0,0.0,0.0
13558,Nobody GreaterName Above All NamesMy God is Greater Worship Medley,VaShawn Mitchell,Shows/InspirationalChurch/VaShawn Mitchell - Nobody GreaterName Above All NamesMy God is Greater Worship Medley.mp3,303491,Music,Shows,,11889,4747,5.0,58839,172,,2012.0,0,0,0,0,0,0.0,0.0,0.0
13559,Let Me,Victoria Monét,Shows/InspirationalChurch/Victoria Monét - Let Me.mp3,291579,Music,Shows,,46184,4167,5.0,25333,74,,2026.0,0,0,0,0,0,0.0,0.0,0.0
13561,Regulate (feat. Nate Dogg),Warren G,Music/Warren G - Regulate (feat. Nate Dogg).mp3,248921,Music,Unassigned,1784942185.0,20410,4306,3.0,43630,96,,1994.0,0,0,0,0,0,0.0,0.0,0.0
13562,No Letting Go,Wayne Wonder,Music/Wayne Wonder - No Letting Go.mp3,202057,Music,Unassigned,1785402493.0,19621,3911,3.0,32369,100,,2003.0,0,0,0,0,0,0.5,0.95,0.0
13563,Greatest Love of All,Whitney Houston,Music/Whitney Houston - Greatest Love of All.mp3,297927,Music,Unassigned,,32856,5815,7.0,20689,65,,1985.0,0,0,0,0,0,0.51,0.51,0.0
13564,"Hold On, Help Is On The Way (feat. Georgia Mass Choir)",Whitney Houston,"Shows/InspirationalChurch/Whitney Houston - Hold On, Help Is On The Way (feat. Georgia Mass Choir).mp3",186932,Music,Shows,,17995,2471,5.0,33715,172,,1996.0,0,0,0,0,0,0.0,0.0,0.0
13565,Essence (feat. Tems),Wizkid,Music/Wizkid - Essence (feat. Tems).mp3,248085,Music,Unassigned,1784878852.0,0,4428,1.0,2000,103,,2020.0,0,0,0,0,0,0.0,0.0,0.0
13567,911 (feat. Mary J. Blige),Wyclef Jean,Music/Wyclef Jean - 911 (feat. Mary J. Blige).mp3,259368,Music,Unassigned,1783655230.0,22268,3728,3.0,47810,86,,2000.0,0,0,0,0,0,0.0,0.0,0.0
13568,Gone Till November (feat. The New York Philharmonic Orchestra),Wyclef Jean,Music/Wyclef Jean - Gone Till November (feat. The New York Philharmonic Orchestra).mp3,207517,Music,Unassigned,1785452192.0,1254,335,3.0,23615,86,,1997.0,0,0,0,0,0,0.0,0.0,0.0
13569,Just Kickin' It,Xscape,Music/Xscape - Just Kickin' It.mp3,204216,Music,Unassigned,1785418704.0,3135,441,1.0,43932,80,,2015.0,0,0,0,0,0,0.7,0.94,0.0
13570,Be With You,Akon,Music/Akon - Be With You.mp3,231048,Music,Unassigned,,279,5640,3.0,16022,173,,2008.0,0,0,0,0,0,0.69,0.91,0.0
13571,Crying Out for Me (Radio Edit),Mario,Music/Mario - Crying Out for Me (Radio Edit).mp3,261600,Music,Unassigned,,16672,5420,3.0,19296,65,,2007.0,0,0,0,0,0,0.0,0.0,0.0
13573,It's All Over,Walter Jackson,Music/Walter Jackson - It's All Over.mp3,176823,Music,Unassigned,,255,1589,3.0,13584,152,,1996.0,0,0,0,0,0,0.0,0.0,0.0
13575,"Please, Please, Please (single version)",James Brown & The Famous Flames,"Music/James Brown & The Famous Flames - Please, Please, Please (single version).mp3",163762,Music,Unassigned,,743,1636,3.0,54567,74,,2007.0,0,0,0,0,0,0.0,0.0,0.0
13577,DBLiveMixOpening,Unknown Artist,intro/DBLiveMixOpening.mp3,406416,Music,Unassigned,,70,5957,,15139,81,,,0,0,0,0,0,0.0,0.0,0.0
13583,DB Live Show Open Opening,Unknown Artist,ondemand/sweepers/DB Live Show Open Opening.mp3,23796,Sweeper,Unassigned,,1834,2388,,10403,136,,,0,0,0,0,0,0.0,0.0,0.0
13585,Dancing In The Street,Royal Philharmonic Orchestra,Music/Royal Philharmonic Orchestra - Dancing In The Street.mp3,161332,Music,Unassigned,,9520,5095,1.0,14025,63,,2021.0,0,0,0,0,0,0.0,0.0,0.0
13586,This Song (Radio),Danny Boy,Music/Danny Boy - This Song (Radio).mp3,203389,Music,Unassigned,,16695,1334,1.0,39288,103,,2022.0,0,0,0,0,0,0.0,0.0,0.0
13587,She's All I Got (Radio Edit),J. Cozier,Music/J. Cozier - She's All I Got (Radio Edit).mp3,211200,Music,Unassigned,,12260,1427,3.0,45279,99,,2001.0,0,0,0,0,0,0.0,0.0,0.0
13588,I'm So Excited,The Pointer Sisters,Music/The Pointer Sisters - I'm So Excited.mp3,230687,Music,Unassigned,,93,6674,7.0,25658,184,,1982.0,0,0,0,0,0,0.59,0.89,0.0
13589,Let's Get Serious,Jermaine Jackson,Music/Jermaine Jackson - Let's Get Serious.mp3,477309,Music,Unassigned,,8522,4050,7.0,48228,108,,1979.0,0,0,0,0,0,0.0,0.0,0.0
13590,Gators Live Show Opening,Unknown Artist,ondemand/sweepers/Gators Live Show Opening.mp3,23796,Sweeper,Unassigned,,1834,2388,,10403,136,,,0,0,0,0,0,0.0,0.0,0.0
13592,Pink Matter (feat. André 3000),Frank Ocean,Music/Frank Ocean feat. André 3000 - Pink Matter.mp3,268878,Music,Unassigned,,32949,776,1.0,37175,117,,2012.0,1,0,0,0,0,0.0,0.0,0.0
13593,Try Me,James Brown,Music/James Brown - Try Me.mp3,134269,Music,Unassigned,,534,33,7.0,46533,102,,1963.0,0,0,0,0,0,0.69,0.06,0.0
13595,1st of Tha Month,Bone Thugs-n-Harmony,Music/Bone Thugs-n-Harmony - 1st of Tha Month.mp3,314723,Music,Unassigned,,12585,8230,3.0,11308,152,,1995.0,1,0,0,0,0,0.0,0.0,0.0
13596,Let Me Hold You (feat. Omarion),Bow Wow,Music/Bow Wow - Let Me Hold You (feat. Omarion).mp3,248555,Music,Unassigned,1784851847.0,4481,5444,3.0,51827,152,,2005.0,1,0,0,0,0,0.0,0.0,0.0
13597,Outta My System (feat. T'Pain & Johntá Austin),Bow Wow,Music/Bow Wow feat. T‐Pain & Johntá Austin - Outta My System.mp3,238704,Music,Unassigned,,3274,6815,3.0,36827,83,,2006.0,0,0,0,0,0,0.0,0.0,0.0
13600,Touch Me Tease Me (feat. Foxy Brown),Case,Music/Case - Touch Me Tease Me (feat. Foxy Brown).mp3,228911,Music,Unassigned,,8591,9205,1.0,35944,86,,2014.0,1,0,0,0,0,0.0,0.0,0.0
13601,When You Look at Me,Christina Milian,Music/Christina Milian - When You Look at Me.mp3,222589,Music,Unassigned,,9056,1845,3.0,41401,109,,2001.0,0,0,0,0,0,0.95,0.77,0.0
13602,This song (remix) (Grown & sexy ),Danny Boy,Music/Danny Boy - This song (remix) (Grown & sexy ).mp3,190145,Music,Unassigned,,7152,4654,1.0,19946,108,,2026.0,1,0,0,0,0,0.0,0.0,0.0
13604,Hello,Erykah Badu,Music/Erykah Badu - Hello.mp3,320026,Music,Unassigned,1784857180.0,75929,11806,1.0,35619,76,,2015.0,1,0,0,0,0,0.44,0.35,0.0
13606,Nothing but a Number,Pretty Ricky,Music/Pretty Ricky - Nothing but a Number.mp3,301636,Music,Unassigned,1783796998.0,33135,3632,3.0,52802,116,,2005.0,1,0,0,0,0,0.75,0.74,0.0
13607,When A Woman's Fed Up,R. Kelly,Music/R. Kelly - When A Woman's Fed Up.mp3,275328,Music,Unassigned,1785434125.0,441,5268,3.0,15256,76,,2000.0,0,0,0,0,0,0.69,0.53,0.0
13608,Work (feat. Drake),Rihanna,Music/Rihanna - Work (feat. Drake).mp3,219350,Music,Unassigned,,1184,9275,1.0,28700,123,,2016.0,1,0,0,0,0,0.0,0.0,0.0
13609,Permission,Ro James,Music/Ro James - Permission.mp3,281574,Music,Unassigned,1783618819.0,13026,9554,1.0,16881,152,,2016.0,1,0,0,0,0,0.0,0.0,0.0
13610,Maybe (feat. Pusha T & Yo Gotti),Teyana Taylor,Music/Teyana Taylor - Maybe (feat. Pusha T & Yo Gotti).mp3,245055,Music,Unassigned,1785386454.0,7639,2704,1.0,12330,129,,2014.0,1,0,0,0,0,0.0,0.0,0.0
13616,"If I Ain't Got You (Unplugged Live at the Brooklyn Academy of Music, Brooklyn, NY - July 2005)",Alicia Keys,"Music/Alicia Keys - If I Ain't Got You (Unplugged Live at the Brooklyn Academy of Music, Brooklyn, NY - July 2005).mp3",246047,Music,Unassigned,,25101,1171,3.0,45743,117,,2005.0,0,0,0,0,0,0.0,0.0,0.0
13617,If I Ain't Got You,Alicia Keys,Music/Alicia Keys - If I Ain't Got You.mp3,228754,Music,Unassigned,,24381,7696,3.0,46161,116,,2003.0,0,0,0,0,0,0.61,0.39,0.0
13624,Miss You,Aaliyah,Music/Aaliyah - Miss You.mp3,245264,Music,Unassigned,,11494,4724,3.0,16556,55,,2002.0,0,0,0,0,0,0.0,0.0,0.0
13629,Good Love,Anita Baker,Music/Anita Baker - Good Love.mp3,333584,Music,Unassigned,,11633,11179,7.0,17554,74,,1988.0,0,0,0,0,0,0.55,0.49,0.0
13631,Cool (feat. David Banner),Anthony Hamilton,Music/Anthony Hamilton - Cool (feat. David Banner).mp3,255869,Music,Unassigned,,1811,5699,3.0,49110,152,,2008.0,0,0,0,0,0,0.0,0.0,0.0
13632,Freeway Of Love,Aretha Franklin,Music/Aretha Franklin - Freeway Of Love.mp3,352131,Music,Unassigned,,7291,9507,7.0,14373,129,,1985.0,0,0,0,0,0,0.74,0.6699999999999999,0.0
13633,Who's Zoomin' Who,Aretha Franklin,Music/Aretha Franklin - Who's Zoomin' Who.mp3,284552,Music,Unassigned,,13096,9484,7.0,11842,112,,1985.0,0,0,0,0,0,0.79,0.64,0.0
13648,Please Me (feat. Bruno Mars),Cardi B,"Music/Cardi B, Bruno Mars - Please Me.mp3",200928,Music,Unassigned,,255,3450,1.0,54869,136,,2019.0,0,0,0,0,0,0.0,0.0,0.0
13650,Magic,Charlie Wilson,Music/Charlie Wilson - Magic.mp3,215144,Music,Unassigned,,1231,4306,3.0,26099,77,,2005.0,0,0,0,0,0,0.77,0.95,0.0
13658,Heat (feat. Gunna),Chris Brown,"Music/Chris Brown, Gunna - Heat.mp3",232776,Music,Unassigned,,13560,302,1.0,44397,82,,2019.0,0,0,0,0,0,0.62,0.93,0.0
13659,"Go Crazy (Remix) (feat. Young Thug, Future, Lil Durk & Latto)",Chris Brown,"Music/Chris Brown, Young Thug, Future, Lil Durk, Latto - Go Crazy (Remix).mp3",227280,Music,Unassigned,,20712,1606,1.0,34412,92,,2021.0,0,0,0,0,0,0.0,0.0,0.0
13664,Life Goes On,Donell Jones,Music/Donell Jones - Life Goes On.mp3,278988,Music,Unassigned,,11006,5745,3.0,18135,121,,2001.0,0,0,0,0,0,0.76,0.74,0.0
13667,Nuthin' But A G Thang (feat. Snoop Dogg),Dr. Dre,"Music/Dr. Dre, Snoop Dogg - Nuthin’ But A G Thang.mp3",238464,Music,Unassigned,,139,4,1.0,26099,96,,2023.0,0,0,0,0,0,0.0,0.0,0.0
13689,Dream About the Ocean,INNA,Music/INNA - Dream About the Ocean.mp3,190824,Music,Unassigned,,116,2216,1.0,24009,117,,2017.0,0,0,0,0,0,0.0,0.0,0.0
13695,Happiness,Jaheim,Music/Jaheim - Happiness.mp3,195109,Music,Unassigned,,6223,1264,3.0,26471,80,,2001.0,0,0,0,0,0,0.62,0.97,0.0
13696,Looking for Love,Jaheim,Music/Jaheim - Looking for Love.mp3,233247,Music,Unassigned,,209,1891,3.0,21896,137,,2001.0,0,0,0,0,0,0.66,0.69,0.0
13702,No Sleeep (feat. J. Cole),Janet Jackson,Music/Janet Jackson - No Sleeep (feat. J. Cole).mp3,260728,Music,Unassigned,,15534,5119,1.0,40728,89,,2015.0,0,0,0,0,0,0.0,0.0,0.0
13720,Stars,Kindred The Family Soul,Music/Kindred The Family Soul - Stars.mp3,309696,Music,Unassigned,,23893,9990,1.0,44838,77,,2018.0,0,0,0,0,0,0.54,0.94,0.0
13721,Surrender to Love,Kindred The Family Soul,Music/Kindred The Family Soul - Surrender to Love.mp3,271632,Music,Unassigned,,3483,4617,1.0,22291,90,,2018.0,0,0,0,0,0,0.76,0.76,0.0
13724,Alright,Ledisi,Music/Ledisi - Alright.mp3,277708,Music,Unassigned,,15813,7046,3.0,13351,173,,2007.0,0,0,0,0,0,0.61,0.77,0.0
13725,Lost And Found (Find Me),Ledisi,Music/Ledisi - Lost And Found (Find Me).mp3,193672,Music,Unassigned,,9892,4840,3.0,41215,63,,2007.0,0,0,0,0,0,0.0,0.0,0.0
13733,That's You,Lucky Daye,Music/Lucky Daye - That's You.mp3,319504,Music,Unassigned,,23,985,1.0,12028,129,,2024.0,0,0,0,0,0,0.0,0.0,0.0
13737,Gonna Breakthrough (feat. Brook),Mary J. Blige,Music/Mary J. Blige - Gonna Breakthrough (feat. Brook).mp3,240509,Music,Unassigned,,19203,1334,3.0,22082,99,,2005.0,0,0,0,0,0,0.0,0.0,0.0
13745,Girl Next Door (feat. Ayana),Musiq Soulchild,Music/Musiq Soulchild - Girl Next Door (feat. Ayana).mp3,286380,Music,Unassigned,,70,4004,3.0,19319,78,,2000.0,0,0,0,0,0,0.0,0.0,0.0
13746,Ifiwouldaknew (Girlnextdoor Remix) (feat. Aaries),Musiq Soulchild,Music/Musiq Soulchild - Ifiwouldaknew (Girlnextdoor Remix) (feat. Aaries).mp3,272353,Music,Unassigned,,1207,12247,3.0,10124,185,,2002.0,0,0,0,0,0,0.0,0.0,0.0
13755,Around the World in a Day,Prince,Music/Prince - Around the World in a Day.mp3,208327,Music,Unassigned,,12074,8648,7.0,17810,128,,1985.0,0,0,0,0,0,0.72,0.87,0.0
13756,Gigolos Get Lonely Too,Prince,Music/Prince - Gigolos Get Lonely Too.mp3,281104,Music,Unassigned,,33994,4143,1.0,18274,87,,2019.0,0,0,0,0,0,0.64,0.6,0.0
13758,Same Girl (feat. Usher),R.Kelly,Music/R.Kelly - Same Girl (feat. Usher).mp3,252960,Music,Unassigned,,7221,2181,3.0,55960,70,,2007.0,0,0,0,0,0,0.0,0.0,0.0
13770,Unleash The Dragon (feat. Beanie Sigel),Sisqó,Music/Sisqó - Unleash The Dragon (feat. Beanie Sigel).mp3,233117,Music,Unassigned,,4876,11968,3.0,35434,96,,1999.0,0,0,0,0,0,0.0,0.0,0.0
13773,She (Extended),Stokley,Music/Stokley - She (Extended).mp3,320287,Music,Unassigned,,17020,10552,1.0,26169,112,,2021.0,0,0,0,0,0,0.0,0.0,0.0
13793,Gigolos Get Lonely Too,The Time,Music/The Time - Gigolos Get Lonely Too.mp3,281757,Music,Unassigned,,33251,7626,7.0,54126,86,,1982.0,0,0,0,0,0,0.0,0.0,0.0
13805,Trading Places,Usher,Music/Usher - Trading Places.mp3,268278,Music,Unassigned,,209,4677,3.0,13305,146,,2008.0,0,0,0,0,0,0.7,0.99,0.0
13806,Truth Hurts,Usher,Music/Usher - Truth Hurts.mp3,217887,Music,Unassigned,,8499,3098,3.0,43537,88,,2004.0,0,0,0,0,0,0.71,0.73,0.0
13927,All Falls Down (feat. Syleena Johnson),Kanye West,"Music/Kanye West, Syleena Johnson - All Falls Down.mp3",223680,Music,Unassigned,,15906,78,1.0,39126,92,,2018.0,0,0,0,0,0,0.0,0.0,0.0
13939,How Do U Want It (feat. K-Ci & JoJo),2Pac,Music/2Pac - How Do U Want It (feat. K-Ci & JoJo).mp3,287608,Music,Unassigned,,2368,3888,3.0,31858,92,,1996.0,0,0,0,0,0,0.0,0.0,0.0
13940,I Ain't Mad At Cha (feat. Danny Boy),2Pac,Music/2Pac - I Ain't Mad At Cha (feat. Danny Boy).mp3,295863,Music,Unassigned,,7639,2355,3.0,18065,172,,1998.0,0,0,0,0,0,0.0,0.0,0.0
13941,So Many Tears,2Pac,Music/2Pac - So Many Tears (Clean).mp3,237558,Music,Unassigned,,232,8044,3.0,55240,92,,1998.0,0,0,0,0,0,0.0,0.0,0.0
13942,Just A Lil Bit,50 Cent,Music/50 Cent - Just A Lil Bit.mp3,237949,Music,Unassigned,,209,3307,3.0,18135,99,,2005.0,0,0,0,0,0,0.49,0.96,0.0
13943,I Miss You,Aaron Hall,Music/Aaron Hall - I Miss You.mp3,381780,Music,Unassigned,,2067,10018,3.0,53034,120,,1993.0,0,0,0,0,0,0.72,0.96,0.0
13944,I Wanna Love You (feat. Snoop Dogg),Akon,Music/Akon - I Wanna Love You (feat. Snoop Dogg).mp3,247118,Music,Unassigned,,28119,6837,3.0,35898,99,,2006.0,0,0,0,0,0,0.0,0.0,0.0
13945,I'm Still In Love With You,Al Green,Music/Al Green - I'm Still In Love With You.mp3,191687,Music,Unassigned,,836,4654,7.0,16858,96,,1972.0,0,0,0,0,0,0.72,0.84,0.0
13946,Love and Happiness,Al Green,Music/Al Green - Love and Happiness.mp3,303569,Music,Unassigned,,35016,7441,7.0,52941,96,,1975.0,0,0,0,0,0,0.83,0.78,0.0
13947,The Season Carry Me,Anderson .Paak,Music/Anderson .Paak - The Season Carry Me.mp3,324859,Music,Unassigned,,22221,5583,1.0,10542,152,,2016.0,0,0,0,0,0,0.0,0.0,0.0
13948,The Waters (feat. BJ the Chicago Kid),Anderson .Paak,Music/Anderson .Paak - The Waters (feat. BJ the Chicago Kid).mp3,161829,Music,Unassigned,,1556,3052,1.0,24474,92,,2016.0,0,0,0,0,0,0.0,0.0,0.0
13949,Let The Church Say Amen (feat. Marvin Winans),Andrae Crouch,Shows/InspirationalChurch/Andrae Crouch - Let The Church Say Amen (feat. Marvin Winans).mp3,468323,Music,Shows,,72702,3029,5.0,11355,74,,2011.0,0,0,0,0,0,0.0,0.0,0.0
13950,Broke (feat. JID),Ari Lennox,Music/Ari Lennox - Broke (feat. JID).mp3,242051,Music,Unassigned,,7825,2750,1.0,23081,117,,2019.0,0,0,0,0,0,0.0,0.0,0.0
13951,Communication (feat. DRAM),Arin Ray,Music/Arin Ray - Communication (feat. DRAM).mp3,215771,Music,Unassigned,,232,985,1.0,13026,108,,2018.0,0,0,0,0,0,0.0,0.0,0.0
13952,Funky Street,Arthur Conley,Music/Arthur Conley - Funky Street (Explicit).mp3,143177,Music,Unassigned,,9033,5095,7.0,10217,152,,1968.0,1,0,0,0,0,0.0,0.0,0.0
13953,Last Night,Az Yet,Music/Az Yet - Last Night.mp3,269087,Music,Unassigned,,1579,13013,3.0,46161,82,,1996.0,0,0,0,0,0,0.62,0.61,0.0
13954,"Yes, I'm Ready",Barbara Mason,"Music/Barbara Mason - Yes, I'm Ready (Explicit).mp3",184398,Music,Unassigned,,766,5745,7.0,47996,173,,1965.0,1,0,0,0,0,0.24,0.0899999999999999,0.0
13955,Money (That's What I Want),Barrett Strong,Music/Barrett Strong - Money (That's What I Want).mp3,159530,Music,Unassigned,,16231,4979,1.0,49203,132,,2020.0,0,0,0,0,0,0.67,0.65,0.0
13956,Heaven,BeBe & CeCe Winans,Shows/InspirationalChurch/BeBe & CeCe Winans - Heaven.mp3,283324,Music,Shows,,13769,13315,5.0,24706,109,,1988.0,0,0,0,0,0,0.65,0.7,0.0
13957,He's Done Enough,Beverly Crawford,Shows/InspirationalChurch/Beverly Crawford - He's Done Enough.mp3,378697,Music,Shows,,25844,4515,5.0,43955,144,,2019.0,0,0,0,0,0,0.0,0.0,0.0
13958,He's Done Enough (Live),Beverly Crawford,Shows/InspirationalChurch/Beverly Crawford - He's Done Enough (Live).mp3,457143,Music,Shows,,24636,4817,5.0,40263,144,,2010.0,0,0,0,0,0,0.0,0.0,0.0
13959,Raw (Edit) [45 Version],Big Daddy Kane,Music/Big Daddy Kane - Raw (Edit) [45 Version].mp3,248320,Music,Unassigned,,1788,3447,3.0,50434,108,,2009.0,0,0,0,0,0,0.0,0.0,0.0
13960,Raw (Remix),Big Daddy Kane,Music/Big Daddy Kane - Raw (Remix) (Explicit).mp3,344999,Music,Unassigned,,952,3702,7.0,14466,110,,1988.0,1,0,0,0,0,0.91,0.98,0.0
13961,Smooth Operator,Big Daddy Kane,Music/Big Daddy Kane - Smooth Operator.mp3,284526,Music,Unassigned,,6153,6953,7.0,41749,92,,1989.0,0,0,0,0,0,0.9,0.9,0.0
13962,Therefore I Am,Billie Eilish,Music/Billie Eilish - Therefore I Am.mp3,174367,Music,Unassigned,,6385,6117,1.0,25890,96,,2020.0,0,0,0,0,0,0.0,0.0,0.0
13963,Before I Let You Go,Blackstreet,Music/Blackstreet - Before I Let You Go.mp3,299833,Music,Unassigned,,3831,4422,3.0,44002,70,,1994.0,0,0,0,0,0,0.67,0.6699999999999999,0.0
13964,Tha Crossroads,Bone Thugs-n-Harmony,Music/Bone Thugs-n-Harmony - Tha Crossroads.mp3,223582,Music,Unassigned,,3483,1728,3.0,25821,144,,1995.0,0,0,0,0,0,0.0,0.0,0.0
13965,Girlfriend,Bow Wow,Music/Bow Wow - Girlfriend.mp3,284865,Music,Unassigned,,25170,2797,3.0,18158,75,,2007.0,0,0,0,0,0,0.73,0.88,0.0
13967,4 Seasons Of Loneliness,Boyz II Men,Music/Boyz II Men - 4 Seasons Of Loneliness.mp3,292467,Music,Unassigned,,19992,1752,3.0,17485,98,,1997.0,0,0,0,0,0,0.59,0.17,0.0
13968,"Nothing Else Matters (Instead of Complaining, Praise Him)",Brent Jones,"Music/Brent Jones - Nothing Else Matters (Instead of Complaining, Praise Him).mp3",249783,Music,Unassigned,1785407450.0,5224,5095,7.0,55240,103,,2022.0,0,0,0,0,0,0.0,0.0,0.0
13969,That's What I Like,Bruno Mars,Music/Bruno Mars - That's What I Like.mp3,206759,Music,Unassigned,,4133,3168,1.0,40565,136,,2016.0,0,0,0,0,0,0.86,0.98,0.0
